,name,price,product_url,image,rating,tiki_now,freeship,under_price,discount_%,installment,gift
1036,Giày đá bóng Zocker ZTF 1902 White/Red ,499000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMa1BBf9vL6JJAwaakBCAEhYEIQ16mstA5fs97c8vQXpqzLyPaaRDcd6kqpLUPVNIBRgg4P14QGH8pNsm5K4MYStMzNeE_OiC6v64C_YJ-WIrbsIx6TgVtl7po0fSYlSwHh4eooV_qUHnIFHpFYBY3QSiqMOlkJjEd7u1XvOQN0V_IumpU0YrE14b0CbGQmk1vWUgvITkP5R7sVtsFA6JJI2zwRxhHeoaU3YzfmOn58pbykQ07S21lUcYn1wbzAmM5vb-9FCmQgRN2JdjLX03RF13hMKunqHuJoCRzjcPApNQEvb94AnJaPvbTORdDr3rIDnVt9_nh-gZKzxkbctse5ZFb-xoCj3mkDrM1UUwQlJzzjw1TuTYr5t7yU8xL5H6Mxq7qdmYSp627At-cLnSQ1q9nxS4EJ35SoRZPI21AVSgRi07k5L6Nax7DvwPC5G4_ukUKYVi0FgvVHkCxC3ZxDSMwHOxnU_VLJBrLx5Xz23-IaZn_rqqhy_i7p2ZFggS-laRpffF4x3efFko6dkIXQiNWG-ql1gUQxQs6DK12fQanbo85PCQC_-HhUFDNd9tZR7SZwgIpGB9cD7PkCHiyFp454YA9Apz_wws0MEAOMcV3cG3eU3pCGHLdmBEz1soPlmtNpx3ulTOF1w57SkIvDm_Cb0emfKQs4NXddl4kvTxOtuiYdqqcKGSZIcBmG80pKa9M8UOQCBIiB3qSjEIQsq07VOXWOIPcrDj6m4cJoqCc608Kpb3JO3j6cWREdgFnUWaljJ1FUjtoCwmteJcCk4260rfMRfXdI_ehqQo0SjeB61A87ouTUkDYkezBKktqLHzWhIFJ16cOAg2FEDCI1UWqpQVJs23eZIIaqwTmn7bKpC6Tc5LbVDGNgSM1p07eVUGIJQpnHBRFVflPJ0XLgVpv5Q5IgO1VFibsQ_40JZuJIRVMCWub8RpntXrwa2B43KKxEASFVvo7M4NDKHxTDnDg2-u9AlDsV9yUVxOTc9FAma3B9bc7golB3T25uLOubrRbg_TGpiqFSy2SclCiL2sy__Um5Fp-QTMHzMZT8c1hKP4wXDMs-YbxOZE66oCwvEJMzJ7j-xw7Tsb96eLLeYMFDas5UPsfcEruUigSusdVejcK9X8HN5IR1vIJ4jvl6HTHV2WyYM7jzKJCI3l3u0NPAGJoxxn5K1W28Uh4NTdX_I3L8O48UKumF8RYplclcItuchQGKzOYCmFstEYeRs4C5_0T_8XouBJRkojfBhEo1aKoazP_7DcBFUAc5LhLMhjhRxWLI_B19SOluvPXGp2Qgdfkbr0aYuZlHOQzOSSSkwGC8tfXGiGa2NEenbGoGeSTpAqDzpjvQzfL5tajFR8yI45aNzsz1ot3K0CjaxLSKeSz463A3rANscQnwFRog8LfhwqAME7IBtEbPUJ_Lw8f4KUPhUkh4m862bZcPKpU_rXvArL5sVe90SBJ6TPIvn7tLbQNKzwB6aWiBWD_CFmxc1HMdr_pBSakXAZem-YXy3V&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.84197_Y.749881_Z.1479202_CN.Giay-zocker&itm_medium=CPC&itm_source=tiki-ads&reqid=J1eT9wz1NL&pos=77&redirect=https%3A%2F%2Ftiki.vn%2Fgiay-da-bong-zocker-ztf-1902-white-red-p52696506.html%3Fspid%3D134314018,https://salt.tikicdn.com/cache/200x200/ts/product/f4/d1/c3/4784dc2e6d884f5a59e0179fdddb24a3.jpg,0.0,False,True,True,23,False,False
1037,"Quần thể thao 3 sọc nam nữ, Quần tập thể dục unisex, Quần ống suông - ống bó - QD72",79000,https://tiki.vn/quan-the-thao-3-soc-nam-nu-quan-tap-the-duc-unisex-quan-ong-suong-ong-bo-qd72-p145980621.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.145980629&itm_medium=CPC&itm_source=tiki-reco&spid=145980629,https://salt.tikicdn.com/cache/200x200/ts/product/ea/6e/40/d16dc8c274768ee10ed0d980c4179131.jpg,0.0,False,False,False,0,False,False
1038,"Combo 3 Sản Phẩm Xăng, Đá, Bấc Zippo",117000,https://tiki.vn/combo-3-san-pham-xang-da-bac-zippo-p57909247.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.58138492&itm_medium=CPC&itm_source=tiki-reco&spid=58138492,https://salt.tikicdn.com/cache/200x200/ts/product/5a/f5/a2/37ba65afe430b0d083465365770af9e5.jpg,4.8,False,True,False,3,False,False
1039,"Quần tập thể thao, gym, yoga nữ dáng dài Azuno AT0412 cao cấp siêu co giãn",180000,https://tiki.vn/quan-tap-the-thao-gym-yoga-nu-dang-dai-azuno-at0412-cao-cap-sieu-co-gian-p146288131.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.146288145&itm_medium=CPC&itm_source=tiki-reco&spid=146288145,https://salt.tikicdn.com/cache/200x200/ts/product/70/35/61/efb95ba3f6a5b1b04e6127e449875d80.jpg,0.0,False,False,False,28,False,False
1040,Giày Đá Bóng Zocker Santo 2101 Blue,499000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMaXDaxHELt4uyY8YZXhXFisC7oH16Kw99X8Ok8gNXX6auQci99bSCLVmA2K1t5j2X1rN4-_vtuHpT-sNzfERNRxmhxBdCSrCYvswyHJxNiOIYSgOsM_mXKyToMDpGNgvqCOVKKN_xtUrVAgkuTa6e_Eh3Zp-CFirJ2SGBQdhPFb8PL_8YnpugiBjHbulwSZq3Fs9gTtkIWLM1MliLqAy7E2Gmok7v2D0BzHjDcco6nb-5AUvU39zgodYiKqWZmFIIC-opi-hHwnql1cgrhkKf_JSuBK_yZaoUMigVTEjIqughwsajLk7bK1gIYzY8tSpceaNsIwubpymrQse10rtlp3MTlPhOLCem_9oQG8v3IsdfYOdLJ7-ofh2N92zrsMX5W_I3mteElZt0Ox11l-ozenPoEGqe1HavM7Cm0xTaZzOMvQ0qoxUbGCjMzgn4brYDfGTLDX2H9shM60B2T30uka7JhLEXd9Lo60o0p-m6YimesheK3I0Xa2u9QJvwHmBHRlnYP_fuPfRksq4iLJe4IEFzUCD7m_UajW6WU57vjDAnqwwUFgpwDA2qqQgy8Sij7MsNpjdG_LOgG0fxgLxF6eJXqYBDTGBVO5bxY1jYM_LnhB2mS_VvAGpCuSvj8LXGJ1ZSWb9dQnHu98fq8WEvoE2lbMCJRlxA9OhCkd9DGNfladR5yxVh_QxN2A2zNuvMm5LHKxO1K6rFbJi2RQxEMQ2oQObihe4hMjcw1OjsCA30sJ6QmdftyaUsWGyudtDnlKDvh97QH5dSGWA1dn6Xkhx4f_3n_8dKIA7JCqG0m7UfQA8-QkEaBA0rUpaYOPU7R6cCvjYv1UJMGjTYk-6Y-xmUL9VQqpF4s2eG2GLnEZJubpQteNtc4QKK6hYwwabA5efUjETqvk2jVdplWPI38xi8KQmYGT6MB2npoLRkTQhU5Xs1yIsMDbnLNxcnhR4pEjPhwKF-s4723J9heRDeN68wNaCHDb1aGj8LdB3Xbnso7HtBjTL-iLrfOSHQbUBy94PF8w7GYD3O-3YG_j24YZ28taArI_f7y5xMaH_3L22N0qVXAEHINoUk2_1XznMjozw_nnCdy8nAiuEh1ixeSHYULvQFX2z9Lgl_rnOqnnikPBp_eIPEkLk9zNEfBDJa_eQdSEfgFEXEd25zhrtc49JTSEyeW7T1efTri1WQHxIz68TGAyOigeRf_x7FUz0S3-4ui_ztWGKXsDs1dFHQRcsOyJ8_fuFv67VEa_slWXFHwllc4EcCTGI8eVoLVLxBT1MhQA0XX8Q4PMZCjMMLkSVLtaq8OvPzgwQCBQ1T8XWqgnK7hpaAecaCUcPzvxjlX3NePgCUWpZyDnXZd8OjhFgBD8s6itTBfDHWyL_8bkU58G0iye8Dp3D-ZI_9Hj99aVttZmnhzJCo2EaWqOFlls2epX0E_NDquWi4FVICz0bJRBGA8TzARAgsAilKEdL9_spqoPmxXdhxo8WTm6iDYvMe9pTwd0Wx3bwPyMIJ6A&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.84197_Y.749881_Z.1479191_CN.Giay-zocker&itm_medium=CPC&itm_source=tiki-ads&reqid=J1eT9wz1NL&pos=81&redirect=https%3A%2F%2Ftiki.vn%2Fgiay-da-bong-zocker-santo-2101-blue-p112306888.html%3Fspid%3D134314027,https://salt.tikicdn.com/cache/200x200/ts/product/5a/61/55/be8c83c44e26c81f44ee3f1f82d211cf.jpg,0.0,False,True,False,23,False,False
1041,Áo Tank Thể Thao Tập Gym Yoga,190000,https://tiki.vn/ao-tank-the-thao-tap-gym-yoga-p144079814.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.144079975&itm_medium=CPC&itm_source=tiki-reco&spid=144079975,https://salt.tikicdn.com/cache/200x200/ts/product/3d/77/07/23d94373f8c7cc90cccea2f3095cd01b.jpg,0.0,False,True,False,0,False,False
1042,"Bộ Dây Đàn Hồi Ngũ Sắc Tập Gym Đa Năng  YESURE 11 món, gọn nhẹ có thể mang đi lại bất kỳ nơi đâu, không bị gò bó về không gian và thời gian - tặng kèm túi đựng và  hướng dẫn",242000,https://tiki.vn/bo-day-dan-hoi-ngu-sac-tap-gym-da-nang-yesure-11-mon-tang-kem-tui-dung-va-huong-dan-p24718777.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.24718778&itm_medium=CPC&itm_source=tiki-reco&spid=24718778,https://salt.tikicdn.com/cache/200x200/ts/product/3f/18/d6/06a6d70eb900e9305bbf907a69f14f85.jpg,4.6,True,False,True,31,False,False
1043,Áo Bra Ren Hoa Lá Dáng Lửng Sexy,55000,https://tiki.vn/ao-bra-ren-hoa-la-dang-lung-sexy-p143281389.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143281418&itm_medium=CPC&itm_source=tiki-reco&spid=143281418,https://salt.tikicdn.com/cache/200x200/ts/product/3d/83/8b/f3490687cbb48ecab83073fbc8a9127e.jpg,0.0,False,False,False,0,False,False
1044,Xà Đơn Treo Tường Thế Hệ Mới FED-0228 - Kích Thước 115-140CM,632000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMfynCpVZhm4VKjvZmqU8_4jJUMQTXJO4RhcpHxvv8RTJyjTLkngagorjYCGjJXsN32j156JdhSpbN57Q5YCttQL-BrBinmBMobnIuZDHpk8G49m6wbCK5UlYL1H6WWqH9-URSmcgKdYSIVQe58kQe4Eg_gQ5mwbeFeZ0SKM5r3o0wVcyBmWY9pgdowc95sQ99-wDcsPACY36w27KoQJRkBtMO6V8tpCczTt89awJZbaUSZfvEk0_p7fkQUGtoUk-ksfiBnmsCopjaZq8G-qjcu59GVsSXannUrUrYnui_Q-WFxXtAzHlhrfE87o75OQTQxL3p8HifL4jV_c41wd4koekneIPk4oOCPSbHtXZkd3paJ8pEU-f2SM7ou2JAZLbopaj4BJFhogj3EgwKG2us6Mp6wZLFtIHyjATX-OL0aFDJVFu-lbd24XPpyzGqfmqvcM4m2XflezMBEoC4Na4KDNeGTVRcK_5ATrHJPvXQ8HAFgL4TbuqRMLVNvwByENnNrRvY8W79fhA1HXGTyp3Q29jbltMcz332b0dJO4BfREdolpOAmEgpHclEYzfeT0aUQs3wKyJCvZMamviaYmAHkzuHs_TKk3XyGQhdXskIwv82yKin4-kft91CmQC1ayk_K39yNEGeYc_owpdKb2pxAWpvPdk7aQZUfYX0TkK-hTW1cX6eWmwiUkwTaYxEhvCUf7l_C6eqMONmabQzg6JGjK1gWwiqlItWcWvMNUSWcVIDlqKtObgDg7BbTiw7u4CCzqcp6htKLXRqq_qWXj8ueO4oAAqmB9KswR9X6VMK9l7qbHQBane7XjlVf8MF83tDO2V-zMSMDBnJ9Tk7Fa1tBQLwgV00MqljKggA5hC485fDLk3fwL7AYQiJLC4oXkrQVAKZl1EMcJ6WVXHbgkmUuQNeKuuQ5u9XhpifAVYSWG995G79AmCdR1wNjm7IVmO4Hua3eeU7HKbeS5T9wfCcLvdHN0KhNixOOi_c1DvTREQAVCQDPZbPPXnxnP0TrwJNp5HOSLtL2vE_kRs6E6W4M8yJQn13xG0Ho0V_JpmFywv8mhpz6Btux05ixURtm7Kk89goolnTMYfTULEAtNEtRhUoBvStdWRZ3xjW31hynWopt2eGF_tbPgmGO386V9qHmLERU-SuUWvxexlr9rYbWlJwWBI5g5MeMQPtZbcZW7-4U3FpBq_jrXrhmpkvaCQilc0_JHNV91cvsYAaP_Qhu_MtJ4tSp3tFZaiKKMJIX5cwQ4Qj0h_dxxTpX0qHJxx_QUPp5_x9ibiobCdRm7hqB5sxGf3QFgKFepUoq6nlMLImAqFS11zBWYAkc_yi5s_-aVtX1E6SFdVFIB9QKvyCztGTq7DAeFobXz5xfe-MAPLf4e2h54DFzHWs9GiwFicgTBzjRB2SUX0EQg6FxXioSTiW-0ZERD40tNTrlr2nxGaQGduPuNOa25p_pWKIoL8zoRk5s0YK64QrZFdstFG0Q&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.93297_Y.900696_Z.1686237_CN.Product-Ads-25%252F11%252F2021&itm_medium=CPC&itm_source=tiki-ads&reqid=J1eT9wz1NL&pos=85&redirect=https%3A%2F%2Ftiki.vn%2Fxa-don-treo-tuong-the-he-moi-fed-0228-kich-thuoc-115-140cm-p141738991.html%3Fspid%3D141738992,https://salt.tikicdn.com/cache/200x200/ts/product/97/e6/f2/131aac846fcd87aec7fec58f8eb1454a.jpg,0.0,False,True,False,10,False,False
1045,"Quần đùi ngắn cộc, quần thể thao, quần tập gym yoga co dãn",184000,https://tiki.vn/quan-dui-ngan-coc-quan-the-thao-quan-tap-gym-yoga-co-dan-p68190048.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.142365876&itm_medium=CPC&itm_source=tiki-reco&spid=142365876,https://salt.tikicdn.com/cache/200x200/ts/product/f9/a9/76/502032d2f879894740f0a05aa75c2a74.jpg,0.0,False,True,False,7,False,False
1046,"DÂY NHẢY TẬP THỂ DỤC CAO CẤP TẠI NHÀ LÕI THÉP ĐỘ BỀN CAO, TAY CẦM CHỐNG TRƯỢT – HÀNG CHÍNH HÃNG ",43000,https://tiki.vn/day-nhay-tap-the-duc-cao-cap-tai-nha-loi-thep-do-ben-cao-tay-cam-chong-truot-hang-chinh-hang-p97119072.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.97119385&itm_medium=CPC&itm_source=tiki-reco&spid=97119385,https://salt.tikicdn.com/cache/200x200/ts/product/18/78/ff/0462aee9d66978afc9ca40f31dcce061.jpg,4.7,True,False,True,23,False,False
1047,"Quần Thể Thao Tập Gym Yoga Nhảy Rainbow Jogger (bo ống, co giãn thoải mái, tập nhảy, cạp cao, thấm hút tốt)",399000,https://tiki.vn/quan-the-thao-tap-gym-yoga-nhay-rainbow-jogger-bo-ong-co-gian-thoai-mai-tap-nhay-cap-cao-tham-hut-tot-p143030533.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143030549&itm_medium=CPC&itm_source=tiki-reco&spid=143030549,https://salt.tikicdn.com/cache/200x200/ts/product/51/09/5a/88aa7cdf7f8722c5ab5f7e3f84c94fbc.jpg,0.0,False,False,False,0,False,False
1048,Giày thể thao running nữ Anta 822115557-3,888000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMZyN1MIWN82l_NXK8c8q6gwMRyW8gJVO36pKubOKmiuIcJygiigFLB0_0Oppe3IKerjbTNibotcF0D0U1H4plBS8vE6q8XxPktPNvbV8fkKEia7-ptqgvX86WuuHvCxf1efkcRLwQPIHioTeBiEbjRXVDS-Nbaph9mL6u5oTeJOuLZOfQyrRIQtFSLhAuZVouTHwLS6iaOZOGGCOf-js4BwyFwGx_I1B24CwB9ccUg2kO7jENj0su8OM8Jc2nyAxR6chJSX3ocrgZD6l5Q9o1EO5DQtqEkrwiJdNvQFAQr81WDyhJSlIBw_HYp2gcuJxzUf8vq_SpJzixELipAHZyIn24vTj9m4IDRlniZtOymtKslm5HHSDqZsCShYDq8dzc0Ngs6XkSXZbL6CWnX7cVqTNIl01X_WeQcOXV1gndnTBFWYStQLS5EzNw7I8Utvx8Xtz2fzQtvDpnZiI0JgGLviSh4PMP_D6EaKlVTDvy612Cg6Xzvxd6GI0d35RMzZDHu56Anl-2EyK0RIVB56D7Us-Zah7rxPm4qEmQLqYHX1lk-91rb2zgyt3LqvLwqLcvvEkvsSl-bvFxYcZz4o9L3XzotyW1D8p-OnihKZDlIVOdKIyArQyZspJfjJ7tnhVyuEUr2y7xkXpMrQONXf0zNLujAwRHi3eS-oBhDyfAlCn68ySDZg0XMGrYHPcP2ITq7Y5Bq3NcdTalOXrs8xscBGg461XQYfS0LEK-5tMKrerfyXUISlN1Me68Ckkn22kp2FroToY26248n8r1egNl2URlOiiLp6G0SmOSR2CRfvD4N2yLMvHpvLm0pFOw6qPgGy0tX25HxUUKJ-ZUKQhaVCHuGonmN07Gs0kHw5YEoJLR2aoZzVy9oRxQRNP0XmBIDfwS8auvpkiEaeAMFbhCzOAXfoGhdep9xT-5I77nJHlRerd6-idiN43eq0qn7VnAhcGX82FrTBWIEvlrI9JUO-7bpaULe2ulKcLir6Iyuiq0MkFYaXFSzumSKKOFEJP1RwOyWq1uybwxkf10qlkyCtUDRKsq3pMLNdbZl6_gTo-AcViiR2yX6q3FzM8WhsawnF4S0LlO75Xu0EnojwK2YVrs5LP-8HQakhkhMDkYkqAAPag15PoKr_cqhh8y5q-guBSj-f6F7liWDM4ZL41LdtlVixVi8Yu7CDr68UL1ovOrpylGhDIa6Mx06DQj4pU03MWoLFM69z1-n84JXPDWnOJZJ0gpyXI5a8lwk_RcCOKwfD6nRziadUO4DCWYxsKcEcQrmUxaIZIb0tnO0w7vzeN0ZrWeGEglShuOwE4SYEp-Jch0Nt3rrPoGUzW21LcfxOtGgnquomLPT4_zEA18ZcweKoBuVVJRT4VcThYCfAqqnJ13veY5xlqxIaaPW9ynKCkpDRdUxQ_uLktzkfNax87o6he2QBqOC04xK1gHxuHQaJE-bjRPpjR5vRInzjoN0bssbIbel0TJqpGSUzbYkQcv9C1D_L-gueN6g&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.80315_Y.758014_Z.1491248_CN.18%252F10-auto-5000&itm_medium=CPC&itm_source=tiki-ads&reqid=J1eT9wz1NL&pos=89&redirect=https%3A%2F%2Ftiki.vn%2Fgiay-the-thao-running-nu-anta-822115557-3-p100511804.html%3Fspid%3D100511841,https://salt.tikicdn.com/cache/200x200/ts/product/af/8a/38/f779fe39d70fd4d9d74ffe434365dc36.jpg,4.7,False,False,True,42,False,True
1049,Áo bra thể thao siêu co giãn DÂY CHỮ,38000,https://tiki.vn/ao-bra-the-thao-sieu-co-gian-day-chu-p114519344.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_rulebase-newsku-listing-selected-w-competitor-v1_UNK_RB_PID.143847608&itm_medium=CPC&itm_source=tiki-reco&spid=143847608,https://salt.tikicdn.com/cache/200x200/ts/product/2e/25/d5/8347c0d93f404b7075d5483b78457452.jpg,0.0,False,True,False,0,False,False
1050,Xăng Zippo (125ml),65000,https://tiki.vn/xang-zippo-125ml-p2282607.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.20821460&itm_medium=CPC&itm_source=tiki-reco&spid=20821460,https://salt.tikicdn.com/cache/200x200/ts/product/6b/d2/86/8150dbe1b031488781db4d6e858be21f.jpg,4.6,False,True,False,35,False,False
1051,Túi đeo điện thoại chạy bộ Armband GoodFit GF201RA,152000,https://tiki.vn/tui-deo-dien-thoai-chay-bo-armband-goodfit-gf210ra-p57812878.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.57812879&itm_medium=CPC&itm_source=tiki-reco&spid=57812879,https://salt.tikicdn.com/cache/200x200/ts/product/b8/c0/3c/598470731406286d12a7bdf12a23d4b4.jpg,4.7,True,False,True,24,False,False
1052,Giày Patin Centosy Victory Pro (Margo AFR-T) ,2726000,https://tka.tiki.vn/pixel/pixel?CLICK=&data=djAwMWurdNU_L3FmRPNT5pMYcNKssT_rQz8WGyTT04YnI0bWTBv22VRvaPjXTtdT-rZZr6ZP7gSp7E0rS7BtqUTCN9ac4jNeL6OHaFdHI66jNjmuz0hnLthWwuENtsVNlAi8ZJ9cYjmPAG5hZztyzPqaWlFgO3IftHI3be_Fgw31bG4o2h8sUxxfG4rcLUmSuuGaxiQrCB1bemFu01j5yEmteAFMRphw9hV8__KZJWGqngihYrIgGCJLnr7tsothFNTIrknKogb5VJCcuEfQHtQM8IW2IDOPqvYADzGTfY8wHY1WkmNc9Wx1-fewJOLzRCA0Os8LwqhkKov20tGdqsG48rwW2oDhOg9Xs9CovPxYAzSBdbpQFa5v-W6p2Zz9KhEMZMzxF05GfxYAAhF87Fx2LeCkwlBRqG2S_Fi-D2qGCZqZV8aFLy4R5_cfzKqyPxAdu9ux4ba4DLsiLgU1oQKnSEazQ5fNE_U8H1T92hIjbZ57qyIN3w9oFtU2yzAF96FcBoFZ30Qd2Y9CuCMzXw2YdusTaqF4KgcXYK2GjOTlOX5k1yQAt-LmK_zVC5x6747PgdTT8GJRQQiORnwbS1tak7AeFOmTbosgHLq0CEzCEOtz1jwCA9DHvJh5PUKAgSRN0rNh-w7s1Ibt_xnHkoFO7J_FHfQ6nPueKORvAl96LO56_vX3JzjaL1174WlRQzorVznllem3Vtxq4eqANNxKU87JoLnwnZ51700u5BrsLOl5VTKmMLbAXu15FDSA_RIkSMclSWPDg2WHnGxewQD1MV-XHJCyaKXDfna1UxxS8O9NfKKzhAgwVc68sEuSEFskYYNZTqXPZzl-3kjnfK2lc6Bo9vzAfRpBqiVdhcAHkV4XQYkUrAQApMLz6a-e9vzm1Wk7KJ_OySL57gTOR4VomxBHkysuhH-KIOps__lcVZ8HSCS71g4Y1yKln7p9p-z5s1cNA53zDCc48-ICSGfrasA8sqO_WdYa1rML3TyrZa74SPoVhnv8fk5GwIpanEsubBKvVieYkCjoHrSy99s-ylt-XevICnKW-BbAm9kR6AiYg2V8WtAacJTy6SvBM3cXyXgpB3lkESk2G4hVvAlxmMwwqjhboIc9qSb5E9cI1csh3OCnvrBn_OlqXyQfYphijWTiQnMiGk7qPkYPRZvLjLNiAjoLxGZnWagpgBfZ-YcJtiugRFtrr4hOgyPIuje5uszk9_mx6P6ZD9vuNmVjzFIH5wPd_ksTdMfA6aXpAOyFgROlup6wp_swUqlMNv3e_bp6TLqpJsDQrswy2E__JzhKr9ld8ypFCizAFkj8NDF8ADtQ9EKJHTcGD8m5Cktq2zwMzJMq0-E42gJTJOzJ6bTd7SqbaqCOXQPrRaYZqcKHU8zdpRtU4i7SzUHljjBEFEWZq30VHJy-YPcySwLU0NqrJTd5KfPvBPnBHUuPUtet1VSCjvs7xTN5t1iTBfNi-F8UrP-ocq_YrHpaIyUAat_fZms&itm_campaign=CTP_YPD_TKA_PLA_UNK_ALL_UNK_UNK_UNK_UNK_X.53872_Y.444412_Z.1005105_CN.Product-Ads-11%252F06%252F2021-%25281%2529&itm_medium=CPC&itm_source=tiki-ads&reqid=J1eT9wz1NL&pos=93&redirect=https%3A%2F%2Ftiki.vn%2Fgiay-patin-centosy-victory-pro-margo-afr-t-p68079545.html%3Fspid%3D68079556,https://salt.tikicdn.com/cache/200x200/ts/product/b9/2a/e8/e6e7d2e1ac5264634a7c66b5dfa7d95d.PNG,0.0,False,True,False,4,False,False
1053,Dây Nhảy Tập Thể Dục | Muay | Boxing | Kick Boxing (Ngẫu Nhiên) - Tặng Móc Dán Tường Treo Đồ,58000,https://tiki.vn/day-nhay-tap-the-duc-muay-boxing-kick-boxing-ngau-nhien-tang-moc-dan-tuong-treo-do-p64719925.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.64719926&itm_medium=CPC&itm_source=tiki-reco&spid=64719926,https://salt.tikicdn.com/cache/200x200/ts/product/46/ff/e4/90d5e1a5b719e24f0233de2e6bb6984a.jpg,4.7,True,True,False,0,False,False
1054,"Dây Ngũ Sắc tập Gym chính hãng full body, 5 dây ngũ sắc tập thể hình đa năng tại nhà, văn phòng, phòng Gym",248000,https://tiki.vn/combo-bo-5-day-ngu-sac-tap-gym-topbody-dan-hoi-khang-luc-tap-the-duc-tai-nha-tien-loi-p55638991.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.55638992&itm_medium=CPC&itm_source=tiki-reco&spid=55638992,https://salt.tikicdn.com/cache/200x200/ts/product/41/cd/53/164c9c6335ab052328fb72b12665a0f1.jpg,4.6,False,False,True,4,False,False
1055,"Combo Sữa tăng cơ giảm mỡ Whey Protein Powder của RSP hương Chocolate hộp 51 lần dùng hỗ trợ tăng cơ, phục hồi và phát triển cơ bắp &amp; Bình lắc 600ml (Mẫu ngẫu nhiên)",1016000,https://tiki.vn/combo-sua-tang-co-giam-mo-whey-protein-powder-cua-rsp-huong-chocolate-hop-51-lan-dung-binh-lac-600ml-mau-ngau-nhien-p45586270.html?itm_campaign=tiki-reco_UNK_DT_UNK_UNK_tiki-listing_UNK_p-category-mpid-listing-v1_202112070600_MD_PID.45586271&itm_medium=CPC&itm_source=tiki-reco&spid=45586271,https://salt.tikicdn.com/cache/200x200/ts/product/4d/f1/a0/98504a55a8c2a31b9d81b09e51a8295e.jpg,4.8,True,False,True,32,False,False
